309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	154.761918	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.52382	309.523835	309.523835	309.523835	309.523836	309.523836	309.523836	309.523836	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	154.761918	0	309.523835	309.523835	464.285712	464.285733	464.285715	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	603.000006	650.000008	650.000008	650.000008	650.000008	650.000005	630.000007	650.000001	650.000001	650.000001
309.523819	309.523834	309.523834	309.523834	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	0	309.523834	464.285711	464.285732	464.285714	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	603.000005	650.000007	650.000007	650.000007	650.000007	650.000004	630.000006	650	650	650
309.523819	309.523834	309.523834	309.523834	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523835	309.523834	0	464.285711	464.285732	464.285714	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	650.000004	603.000005	650.000007	650.000007	650.000007	650.000007	650.000004	630.000006	650	650	650
464.285696	464.285711	464.285711	464.285711	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285712	464.285711	464.285711	0	61.904779	185.714277	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	649.999979	602.99998	649.999982	649.999982	649.999982	649.999982	649.999979	629.999981	649.999975	649.999975	649.999975
464.285717	464.285732	464.285732	464.285732	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285733	464.285732	464.285732	61.904779	0	185.714298	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	603.000001	650.000003	650.000003	650.000003	650.000003	650	630.000002	649.999996	649.999996	649.999996
464.285699	464.285714	464.285714	464.285714	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285715	464.285714	464.285714	185.714277	185.714298	0	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	649.999982	602.999983	649.999985	649.999985	649.999985	649.999985	649.999982	629.999984	649.999978	649.999978	649.999978
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	0	36	190	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	164.333329	211.333331	211.333331	211.333331	211.333331	211.333328	191.33333	211.333324	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	36	0	190	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	164.333329	211.333331	211.333331	211.333331	211.333331	211.333328	191.33333	211.333324	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	190	190	0	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	211.333328	164.333329	211.333331	211.333331	211.333331	211.333331	211.333328	191.33333	211.333324	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	0	38	38	80.75	95	95	95	95	95	95	95	95	95	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	38	0	38	80.75	95	95	95	95	95	95	95	95	95	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	38	38	0	80.75	95	95	95	95	95	95	95	95	95	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	80.75	80.75	80.75	0	95	95	95	95	95	95	95	95	95	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	0	34	34	34	34	34	34	34	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	0	39941	39941	39941	39941	39941	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	0	39941	39941	39941	39941	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	39941	0	39941	39941	39941	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	39941	39941	0	39941	39941	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	39941	39941	39941	0	39941	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	39941	39941	39941	39941	0	39941	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	34	39941	39941	39941	39941	39941	39941	0	68	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	95	95	95	95	68	68	68	68	68	68	68	68	0	130.000001	177.000003	177.000003	177.000003	177.000003	177	176.000002	195.999996	248.000004	274.000004
602.99999	603.000005	603.000005	603.000005	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000006	603.000005	603.000005	602.99998	603.000001	602.999983	164.333329	164.333329	164.333329	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	130.000001	0	85.66667	85.66667	85.66667	85.66667	105.000001	129.000003	148.999997	201.000005	227.000005
649.999992	650.000007	650.000007	650.000007	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000007	650.000007	649.999982	650.000003	649.999985	211.333331	211.333331	211.333331	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	85.66667	0	66.333336	66.333336	66.333336	152.000003	176.000005	195.999999	248.000007	274.000007
649.999992	650.000007	650.000007	650.000007	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000007	650.000007	649.999982	650.000003	649.999985	211.333331	211.333331	211.333331	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	85.66667	66.333336	0	66.333336	66.333336	152.000003	176.000005	195.999999	248.000007	274.000007
649.999992	650.000007	650.000007	650.000007	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000007	650.000007	649.999982	650.000003	649.999985	211.333331	211.333331	211.333331	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	85.66667	66.333336	66.333336	0	66.333336	152.000003	176.000005	195.999999	248.000007	274.000007
649.999992	650.000007	650.000007	650.000007	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000008	650.000007	650.000007	649.999982	650.000003	649.999985	211.333331	211.333331	211.333331	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	177.000003	85.66667	66.333336	66.333336	66.333336	0	152.000003	176.000005	195.999999	248.000007	274.000007
649.999989	650.000004	650.000004	650.000004	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000005	650.000004	650.000004	649.999979	650	649.999982	211.333328	211.333328	211.333328	177	177	177	177	177	177	177	177	177	177	177	177	177	105.000001	152.000003	152.000003	152.000003	152.000003	0	176.000002	195.999996	248.000004	274.000004
629.999991	630.000006	630.000006	630.000006	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000007	630.000006	630.000006	629.999981	630.000002	629.999984	191.33333	191.33333	191.33333	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	176.000002	129.000003	176.000005	176.000005	176.000005	176.000005	176.000002	0	60.666662	228.000006	254.000006
649.999985	650	650	650	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650	650	649.999975	649.999996	649.999978	211.333324	211.333324	211.333324	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	195.999996	148.999997	195.999999	195.999999	195.999999	195.999999	195.999996	60.666662	0	248	274
649.999985	650	650	650	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650	650	649.999975	649.999996	649.999978	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	248.000004	201.000005	248.000007	248.000007	248.000007	248.000007	248.000004	228.000006	248	0	274
649.999985	650	650	650	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650.000001	650	650	649.999975	649.999996	649.999978	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	274.000004	227.000005	274.000007	274.000007	274.000007	274.000007	274.000004	254.000006	274	274	0

